clave,ENTIDAD,PRIMA EMITIDA (MILLONES DE PESOS),SINIESTROS OCURRIDOS (MILLONES DE PESOS),INDICE DE SINIESTRALIDAD
9,Ciudad de México,65920.28557,23123.33515,0.35077723
15,México,17756.59331,11402.38293,0.642149242
19,Nuevo León,18571.2034,11117.59293,0.598646878
14,Jalisco,14721.53151,10092.07167,0.68553137
21,Puebla,6473.674231,4067.152537,0.628260303
30,Veracruz de Ignacio de la Llave,6691.101944,4046.686721,0.60478629
25,Sinaloa,4508.991941,3908.472871,0.866817444
11,Guanajuato,6657.352063,3528.784378,0.530058249
28,Tamaulipas,5583.196921,3176.450139,0.568930343
16,Michoacán de Ocampo,3745.417486,3036.996176,0.810856517
8,Chihuahua,5449.049252,2999.164442,0.550401419
5,Coahuila de Zaragoza,5521.002904,2901.624726,0.525561166
2,Baja California,5180.241447,2872.749215,0.554558942
22,Querétaro,4579.497702,2738.076186,0.597898801
26,Sonora,3977.117596,2608.823932,0.65595846
7,Chiapas,1713.766439,2400.288529,1.400592563
24,San Luis Potosí,3072.574145,2316.53688,0.753940107
31,Yucatán,3094.893282,1842.80888,0.595435355
23,Quintana Roo,5218.778894,1701.430625,0.32602083
1,Aguascalientes,2428.585789,1698.801795,0.699502485
13,Hidalgo,2534.482625,1487.327547,0.58683675
20,Oaxaca,1755.5535,1017.676091,0.579689591
17,Morelos,1854.383363,1008.006685,0.543580527
12,Guerrero,1527.393566,977.610525,0.640051488
10,Durango,1906.928386,910.658616,0.477552604
4,Campeche,6357.032331,885.574548,0.139306283
32,Zacatecas,1810.428316,831.008722,0.459012221
3,Baja California Sur,2717.272125,818.656983,0.301278983
6,Colima,1252.73417,792.062737,0.632267209
29,Tlaxcala,790.120504,551.917157,0.698522762
18,Nayarit,1286.27889,538.618763,0.41874182
27,Tabasco,1851.694038,-153.113072,-0.082688106